yr,mo,period,Treatment_Number,plot,stake,east,north,species,sex,reprod,vagina,nipples,pregnant,wgt,tag,note2,ltag,note3,note5
2005,11,329,1,22,31,681607.977,3535008.276,PB,M,,,,,38,680019,,0,,D
2007,4,347,1,22,31,681607.977,3535008.276,PB,F,,,E,,30,17595A,,,,
2005,8,326,1,22,31,681607.977,3535008.276,DM,M,,,,,54,140E1B,,0,,
2005,9,327,1,22,31,681607.977,3535008.276,PB,F,,,,,30,4F4946,,0,,
2007,3,346,1,22,31,681607.977,3535008.276,PP,M,,,,,21,121F57,,,,
2006,9,340,1,22,31,681607.977,3535008.276,DM,M,,,,,51,363929,,0,,
2007,2,345,1,22,31,681607.977,3535008.276,PB,F,,,,,27,17595A,,,,
2007,1,344,1,22,31,681607.977,3535008.276,PB,F,,,,,25,17595A,*,,,
2006,1,332,1,22,31,681607.977,3535008.276,PB,F,,,,,24,4F4946,,0,,
2007,5,348,1,22,31,681607.977,3535008.276,DM,M,,,,,43,514C74,,,,
2008,3,358,1,22,31,681607.977,3535008.276,DM,F,,,,,25,3D6659,*,,,
2008,6,362,1,22,31,681607.977,3535008.276,PB,F,,,,,34,364336,,,,
2008,6,361,1,22,31,681607.977,3535008.276,DM,F,,,,,45,3D6659,,,,
2008,2,357,1,22,31,681607.977,3535008.276,PB,F,,,,,33,364336,,,,
2008,1,356,1,22,31,681607.977,3535008.276,DM,M,,,,,45,514C74,,,,
2009,4,372,1,22,31,681607.977,3535008.276,DM,F,,S,,,36,21495A,*,,,
2009,6,374,1,22,31,681607.977,3535008.276,DM,F,,,B,,40,21495A,,,,
2009,8,376,1,22,31,681607.977,3535008.276,DM,F,,,,,41,21495A,,,,
2002,6,289,1,22,31,681607.977,3535008.276,PB,F,,,E,,29,5C463E,,0,,
2001,10,281,1,22,31,681607.977,3535008.276,DM,M,,,,,47,723,,0,,
2000,7,266,1,22,31,681607.977,3535008.276,PP,M,,,,,16,8300PP,*,0,,
2002,3,286,1,22,31,681607.977,3535008.276,DM,F,,,E,,47,11482E,,0,,
2004,7,314,1,22,31,681607.977,3535008.276,PP,F,,,,,27,494E6F,*,0,,
2004,5,312,1,22,31,681607.977,3535008.276,DM,F,,,B,,48,534C48,,0,,
2003,8,303,1,22,31,681607.977,3535008.276,DM,F,,,,,43,6F6670,,0,,
2002,12,294,1,22,31,681607.977,3535008.276,PB,F,,,,,24,0C2112,,0,,
2006,3,333,1,22,32,681614.243,3535008.396,PB,F,,,,,29,4F4946,,0,,
2006,9,340,1,22,32,681614.243,3535008.396,PP,M,,,,,21,0D6751,,0,,
2005,9,328,1,22,32,681614.243,3535008.396,PB,F,,,,,30,4F4946,,0,,
2006,12,343,1,22,32,681614.243,3535008.396,PP,F,,,,,16,1B6549,,0,,
2007,2,345,1,22,32,681614.243,3535008.396,PP,M,,,,,19,7F7F56,*,,,
2007,4,347,1,22,32,681614.243,3535008.396,DM,M,,,,,35,514C74,*,,,
2007,6,349,1,22,32,681614.243,3535008.396,PP,F,,,,,,050F3A,,,,
2008,3,358,1,22,32,681614.243,3535008.396,PB,M,,,,,35,254E0C,*,,,
2008,8,364,1,22,32,681614.243,3535008.396,PB,F,,,,,39,364336,,,,
2008,5,360,1,22,32,681614.243,3535008.396,PB,F,,,,,36,364336,,,,
2008,2,357,1,22,32,681614.243,3535008.396,PB,F,,,,,29,3B3553,,,,
2000,1,261,1,22,32,681614.243,3535008.396,PB,M,,,,,36,6021PB,,0,,
2002,9,291,1,22,32,681614.243,3535008.396,PB,M,,,,,30,5002PB,,0,,
2004,7,314,1,22,32,681614.243,3535008.396,PB,F,J,,,,20,04577B,*,0,,
2004,2,309,1,22,32,681614.243,3535008.396,DM,M,,,,,46,5C7B3B,,0,,
2003,7,302,1,22,32,681614.243,3535008.396,DM,M,,,,,43,77201C,,0,,
2002,12,294,1,22,32,681614.243,3535008.396,DM,M,,,,,41,6B2B02,*,0,,
2003,5,299,1,22,32,681614.243,3535008.396,PP,F,,S,,,20,5D520B,,0,,
2004,11,318,1,22,32,681614.243,3535008.396,PB,F,,,,,28,737B52,,0,,
2007,4,347,1,22,33,681620.455,3535008.493,PP,M,,,,,23,242F72,*,,,
2005,8,326,1,22,33,681620.455,3535008.493,PB,F,,,,,25,036A27,*,0,,
2005,9,328,1,22,33,681620.455,3535008.493,PB,M,,,,,39,680019,,0,,
2007,9,352,1,22,33,681620.455,3535008.493,PB,F,,,,,30,3B3553,,,,
2007,5,348,1,22,33,681620.455,3535008.493,PP,M,,,,,20,7F7F56,,,,
2008,3,358,1,22,33,681620.455,3535008.493,PB,F,,,,,28,3B3553,,,,
2009,2,370,1,22,33,681620.455,3535008.493,PB,F,,,,,36,364336,,,,
2009,5,373,1,22,33,681620.455,3535008.493,DM,M,,,,,48,7A182B,*,,,
2002,4,287,1,22,33,681620.455,3535008.493,DM,F,,,E,,46,11482E,,0,,
2001,10,281,1,22,33,681620.455,3535008.493,PP,M,,,,,32,397E7F,*,0,,
2000,8,268,1,22,33,681620.455,3535008.493,PP,,,,,,,,,,,E
2003,7,302,1,22,33,681620.455,3535008.493,PP,F,J,,,,9,532D78,*,0,,
2002,12,295,1,22,33,681620.455,3535008.493,PB,M,,,,,39,0A4D09,,0,,
2004,6,313,1,22,33,681620.455,3535008.493,PP,F,,,,P,19,462B04,*,0,,
2004,5,312,1,22,33,681620.455,3535008.493,PP,F,,,,P,17,12302A,,0,,
2005,9,327,1,22,34,681626.703,3535008.613,PB,M,,,,,34,680019,*,0,,
2005,6,324,1,22,34,681626.703,3535008.613,PP,F,J,,,,15,166518,*,0,,
2007,5,348,1,22,34,681626.703,3535008.613,PB,F,,,E,,32,17595A,,,,
2009,4,372,1,22,34,681626.703,3535008.613,PB,M,,,,,43,432A2C,,,,
2009,6,374,1,22,34,681626.703,3535008.613,PB,F,,,,,28,15491E,,,,
2000,2,262,1,22,34,681626.703,3535008.613,PP,F,,,,,23,6053PP,*,0,,
2002,6,289,1,22,34,681626.703,3535008.613,PB,F,,,E,,26,744805,,0,,
2003,8,303,1,22,34,681626.703,3535008.613,PB,M,,,,,36,1F5402,,0,,
2003,7,302,1,22,34,681626.703,3535008.613,PB,M,,,,,25,1F5402,,0,,
2003,6,301,1,22,34,681626.703,3535008.613,PB,F,,,,,25,97339,*,0,,
2003,5,299,1,22,34,681626.703,3535008.613,DO,M,,,,,53,74503D,*,0,,
2004,5,312,1,22,34,681626.703,3535008.613,PB,F,,,,,31,636F0B,,0,,
2004,6,313,1,22,34,681626.703,3535008.613,PB,F,,,E,,29,636F0B,,0,,
2005,9,327,1,22,35,681632.833,3535008.867,PP,M,,,,,17,322B01,*,0,,
2006,10,341,1,22,35,681632.833,3535008.867,PB,F,,,E,P,41,0A3132,,0,,
2008,4,359,1,22,35,681632.833,3535008.867,PB,F,,,,,30,3B3553,,,,
2007,8,351,1,22,35,681632.833,3535008.867,PB,F,,,,,27,3B3553,,,,
2007,10,353,1,22,35,681632.833,3535008.867,PB,F,,,,,32,0B207C,,,,
2007,5,348,1,22,35,681632.833,3535008.867,PB,M,,,,,43,735262,,,,
2001,11,282,1,22,35,681632.833,3535008.867,PB,F,,,,,27,744805,,0,,
2002,6,289,1,22,35,681632.833,3535008.867,PB,F,,,E,,35,4E5945,,0,,
2000,2,262,1,22,35,681632.833,3535008.867,DM,F,,,,,32,133,,0,,
2000,9,269,1,22,35,681632.833,3535008.867,PP,M,,,,,27,8302PP,,0,,
2004,12,319,1,22,35,681632.833,3535008.867,PB,F,,,,,28,636F0B,,0,,
2004,1,308,1,22,35,681632.833,3535008.867,PB,M,,,,,30,1F5402,,0,,
2002,12,294,1,22,35,681632.833,3535008.867,PB,M,,,,,39,34206A,,0,,
2004,10,317,1,22,35,681632.833,3535008.867,PB,F,,,E,,30,744805,,0,,
2004,8,315,1,22,35,681632.833,3535008.867,PB,F,,,,,30,744805,,0,,
2007,1,344,1,22,36,681639.144,3535008.993,PB,M,,,,,35,172575,*,,,
2005,8,326,1,22,36,681639.144,3535008.993,PP,F,,,,,16,166518,,0,,
2006,3,333,1,22,36,681639.144,3535008.993,PB,F,,,,,30,0A3132,,0,,
2005,9,328,1,22,36,681639.144,3535008.993,PB,F,,,,,31,0A3132,,0,,
2007,9,352,1,22,36,681639.144,3535008.993,PB,M,,,,,41,3A3972,*,,,
2008,5,360,1,22,36,681639.144,3535008.993,PB,M,,,,,32,4E4457,,,,
2007,6,349,1,22,36,681639.144,3535008.993,PB,M,,,,,,735262,,,,
2008,10,366,1,22,36,681639.144,3535008.993,PB,M,,,,,27,190C48,,,,
2001,10,281,1,22,36,681639.144,3535008.993,PB,F,,,,,27,744805,,0,,
2002,6,289,1,22,36,681639.144,3535008.993,PB,M,,,,,24,34206A,*,0,,
2004,1,308,1,22,36,681639.144,3535008.993,PB,F,,,,,25,636F0B,,0,,
2004,2,309,1,22,36,681639.144,3535008.993,PB,F,,,,,29,744805,,0,,
2006,5,336,1,22,37,681645.45,3535009.088,PB,M,,,,,35,54294C,,0,,
2006,7,338,1,22,37,681645.45,3535009.088,PB,M,,,,,38,54294C,,0,,
2007,8,351,1,22,37,681645.45,3535009.088,PP,F,,,E,,20,050F3A,,,,
2009,11,379,1,22,37,681645.45,3535009.088,PB,M,,,,,39,432A2C,,,,
2009,4,372,1,22,37,681645.45,3535009.088,PB,M,J,,,,14,390D18,*,,,
2009,8,376,1,22,37,681645.45,3535009.088,PB,F,,,,,26,1F1468,,,,
2001,4,275,1,22,37,681645.45,3535009.088,DM,M,,,,,53,714C07,*,0,,
2002,7,290,1,22,37,681645.45,3535009.088,PB,M,,,,,29,34206A,,0,,
2001,9,280,1,22,37,681645.45,3535009.088,PB,F,,,,,26,744805,,0,,
2000,7,266,1,22,37,681645.45,3535009.088,PB,F,,,E,P,44,8131PB,,0,,
2000,12,271,1,22,37,681645.45,3535009.088,PB,F,,,,,34,8131PB,,0,,
2002,6,289,1,22,37,681645.45,3535009.088,PB,M,J,,,,,,,0,,E
2003,7,302,1,22,37,681645.45,3535009.088,PB,F,,,,,26,744805,,0,,
2004,2,309,1,22,37,681645.45,3535009.088,PB,F,,,,,26,636F0B,,0,,
2003,3,298,1,22,37,681645.45,3535009.088,PB,M,,,,,34,5C502B,,0,,
2003,2,296,1,22,37,681645.45,3535009.088,PB,F,,,R,,32,744805,,0,,
2006,10,341,1,22,47,681645.278,3535002.894,DM,F,,,E,,47,304A5B,*,0,,
2007,2,345,1,22,47,681645.278,3535002.894,PP,F,,,,,26,13303E,,,,
2005,9,327,1,22,47,681645.278,3535002.894,PB,F,,,,,31,0A3132,*,0,,
2005,7,325,1,22,47,681645.278,3535002.894,PB,M,,,,,25,366807,*,0,,
2007,4,347,1,22,47,681645.278,3535002.894,PB,F,J,,,,21,6B7549,*,,,
2006,3,333,1,22,47,681645.278,3535002.894,PB,M,,,,,35,54294C,,0,,
2006,7,338,1,22,47,681645.278,3535002.894,PB,F,,,,P,37,0A3132,,0,,
2005,9,328,1,22,47,681645.278,3535002.894,PB,M,,,,,33,54294C,*,0,,
2006,1,331,1,22,47,681645.278,3535002.894,PB,M,,,,,30,54294C,,,,
2008,5,360,1,22,47,681645.278,3535002.894,PB,F,,,,,25,401943,*,,,
2008,1,356,1,22,47,681645.278,3535002.894,DO,M,,,,,46,54035E,,,,
2007,5,348,1,22,47,681645.278,3535002.894,PB,M,,,,,27,5A7C34,*,,,
2007,11,354,1,22,47,681645.278,3535002.894,DO,M,,,,,45,54035E,*,,,
2007,7,350,1,22,47,681645.278,3535002.894,PB,M,,,,,36,533972,*,,,
2007,9,352,1,22,47,681645.278,3535002.894,PP,F,,,,,14,201A53,*,,,
2009,4,372,1,22,47,681645.278,3535002.894,DO,M,,,,,40,1D1A1D,*,,,
2008,9,365,1,22,47,681645.278,3535002.894,PB,M,,,,,30,190C48,*,,,
2009,6,374,1,22,47,681645.278,3535002.894,PB,M,,,,,40,432A2C,,,,
2002,5,288,1,22,47,681645.278,3535002.894,PB,F,,,E,,30,744805,,0,,
2000,3,263,1,22,47,681645.278,3535002.894,PB,M,,,,,29,7042PB,,0,,
2001,3,274,1,22,47,681645.278,3535002.894,PB,F,,,,,40,8302PB,,0,,
2001,9,280,1,22,47,681645.278,3535002.894,DM,M,,,,,56,714C07,,0,,
2001,3,273,1,22,47,681645.278,3535002.894,PB,M,,,,,43,362013,*,0,,
2002,7,290,1,22,47,681645.278,3535002.894,PB,F,,,E,,30,744805,,0,,
2001,8,279,1,22,47,681645.278,3535002.894,PB,F,,,,,27,744805,*,0,,
2003,6,301,1,22,47,681645.278,3535002.894,PB,F,,,,,29,744805,,0,,
2004,3,310,1,22,47,681645.278,3535002.894,PB,F,,,,,29,744805,,0,,
2004,1,308,1,22,47,681645.278,3535002.894,PB,F,,,,,28,744805,,0,,
2006,4,335,1,22,46,681639.603,3535003.055,PB,F,,,E,,33,0A3132,,0,,
2006,1,331,1,22,46,681639.603,3535003.055,PB,F,,,,,28,0A3132,,,,
2007,2,345,1,22,46,681639.603,3535003.055,PB,M,,,,,34,172575,,,,
2007,12,355,1,22,46,681639.603,3535003.055,DO,M,,,,,45,54035E,,,,
2008,12,368,1,22,46,681639.603,3535003.055,PB,M,,,,,35,432A2C,,,,
2009,5,373,1,22,46,681639.603,3535003.055,PB,M,J,,,,20,25233A,*,,,
2009,7,375,1,22,46,681639.603,3535003.055,PB,M,,,,,41,432A2C,,,,
2001,4,275,1,22,46,681639.603,3535003.055,PB,F,,,,,33,8300PB,,0,,
2000,2,262,1,22,46,681639.603,3535003.055,PB,F,,,E,P,39,8131PB,,0,,
2002,3,286,1,22,46,681639.603,3535003.055,PB,F,,,,,28,744805,,0,,
2001,1,272,1,22,46,681639.603,3535003.055,PB,F,,,,,32,8131PB,,0,,D
2000,7,267,1,22,46,681639.603,3535003.055,PB,F,,,E,,35,8131PB,,0,,
2001,10,281,1,22,46,681639.603,3535003.055,PB,M,,,,,41,4D4932,,0,,
2000,4,264,1,22,46,681639.603,3535003.055,PB,F,,,E,,39,8131PB,,0,,
2003,11,306,1,22,46,681639.603,3535003.055,PB,F,,,,,27,744805,,0,,
2003,6,301,1,22,46,681639.603,3535003.055,PB,F,,,,,21,31412B,*,0,,
2003,8,303,1,22,46,681639.603,3535003.055,PB,F,,,,,26,31412B,,0,,
2004,9,316,1,22,46,681639.603,3535003.055,PB,F,,,,,26,6A1A61,*,0,,
2004,3,310,1,22,46,681639.603,3535003.055,PB,F,,,,,26,636F0B,,0,,
2006,1,332,1,22,45,681633.094,3535002.891,PB,F,,,,,30,0A3132,,0,,
2008,9,365,1,22,45,681633.094,3535002.891,PB,M,,,,,39,432A2C,,,,
2000,3,263,1,22,45,681633.094,3535002.891,PB,F,,,E,,34,8131PB,,0,,
2001,11,282,1,22,45,681633.094,3535002.891,PB,M,,,,,41,4D4932,,0,,
2000,2,262,1,22,45,681633.094,3535002.891,PB,M,,,,,24,7044PB,*,0,,
2001,3,273,1,22,45,681633.094,3535002.891,PB,M,,,,,,,,0,,E
2003,3,297,1,22,45,681633.094,3535002.891,PB,F,,,,,26,0C2112,,0,,
2005,1,320,1,22,45,681633.094,3535002.891,PB,F,,,,,28,636F0B,,0,,
2003,10,305,1,22,45,681633.094,3535002.891,PB,F,,,,,23,31412B,,0,,
2002,12,295,1,22,45,681633.094,3535002.891,PB,M,,,,,39,34206A,,0,,
2004,2,309,1,22,45,681633.094,3535002.891,PB,M,,,,,42,783705,*,0,,
2004,9,316,1,22,45,681633.094,3535002.891,PB,F,,,,,29,636F0B,,0,,
2003,8,303,1,22,45,681633.094,3535002.891,PB,F,,,,,31,636F0B,,0,,
2006,5,336,1,22,44,681626.811,3535002.715,PB,F,,,,,17,606C43,*,0,,
2005,11,329,1,22,44,681626.811,3535002.715,PB,F,,,,,25,636F0B,,0,,
2007,7,350,1,22,44,681626.811,3535002.715,PB,F,,,,,30,3B3553,,,,
2008,8,364,1,22,44,681626.811,3535002.715,PB,M,,,,,43,432A2C,,,,
2008,7,363,1,22,44,681626.811,3535002.715,PF,M,,,,,8,725A29,*,,,
2008,10,366,1,22,44,681626.811,3535002.715,PB,M,,,,,39,432A2C,,,,
2001,12,283,1,22,44,681626.811,3535002.715,PB,M,,,,,43,4D4932,,0,,
2002,10,292,1,22,44,681626.811,3535002.715,PB,F,J,,,,24,431D13,*,0,,
2002,3,286,1,22,44,681626.811,3535002.715,PB,F,,,,,32,4E5945,,0,,
2004,11,318,1,22,44,681626.811,3535002.715,PB,F,,,,,32,636F0B,,0,,
2006,12,343,1,22,43,681620.643,3535002.461,PP,F,,,,,16,57493F,,0,,
2006,11,342,1,22,43,681620.643,3535002.461,PP,M,,,,,14,2A3305,*,0,,
2007,3,346,1,22,43,681620.643,3535002.461,PP,F,,,,,12,4F0316,*,,,
2007,6,349,1,22,43,681620.643,3535002.461,PF,F,,,,,,38084B,,,,D
2008,5,360,1,22,43,681620.643,3535002.461,PB,F,,,,,35,1D7E07,,,,
2007,5,348,1,22,43,681620.643,3535002.461,PF,F,,,,,11,38084B,*,,,
2007,10,353,1,22,43,681620.643,3535002.461,PB,F,,,,,29,3B3553,,,,
2007,11,354,1,22,43,681620.643,3535002.461,PB,F,,,,,29,3B3553,,,,
2008,3,358,1,22,43,681620.643,3535002.461,PB,F,,,,,26,1D7E07,,,,
2009,3,371,1,22,43,681620.643,3535002.461,PB,M,,,,,44,432A2C,,,,
2002,11,293,1,22,43,681620.643,3535002.461,PB,F,,,,,23,0C2112,*,0,,
2000,4,264,1,22,43,681620.643,3535002.461,PB,F,,,E,,30,5324PB,,0,,
2003,5,300,1,22,43,681620.643,3535002.461,DM,F,,,E,,39,6F6670,,0,,
2003,10,305,1,22,43,681620.643,3535002.461,PB,F,,,,,24,636F0B,,0,,
2005,12,330,1,22,42,681614.412,3535002.179,PB,F,,,,,30,737B52,,0,,
2007,3,346,1,22,42,681614.412,3535002.179,PP,M,,,,,20,,,,,D
2006,12,343,1,22,42,681614.412,3535002.179,PP,M,,,,,13,2A3305,,0,,D
2007,1,344,1,22,42,681614.412,3535002.179,DM,F,,,,,44,304A5B,,,,
2007,7,350,1,22,42,681614.412,3535002.179,PP,F,,,E,P,19,050F3A,,,,
2007,6,349,1,22,42,681614.412,3535002.179,PB,F,,,,,,3B3553,*,,,
2007,9,352,1,22,42,681614.412,3535002.179,PP,M,,,,,15,0D163E,,,,
2008,6,361,1,22,42,681614.412,3535002.179,PB,F,,,,,27,1D7E07,,,,
2008,5,360,1,22,42,681614.412,3535002.179,DM,M,,,,,33,514C74,,,,
2009,1,369,1,22,42,681614.412,3535002.179,DM,F,,,,,42,191057,,,,
2009,2,370,1,22,42,681614.412,3535002.179,DM,M,,,,,54,326724,,,,
2002,9,291,1,22,42,681614.412,3535002.179,PB,F,,,R,,33,120A10,,0,,
2001,6,277,1,22,42,681614.412,3535002.179,PP,F,,,E,,17,2E7529,*,0,,
2000,8,268,1,22,42,681614.412,3535002.179,PB,F,,,,,25,083F3A,*,0,,
2000,2,262,1,22,42,681614.412,3535002.179,DM,F,,,B,,42,519,*,0,,
2001,8,279,1,22,42,681614.412,3535002.179,PB,F,,,,,31,21081E,,0,,
2004,10,317,1,22,42,681614.412,3535002.179,PB,F,,,,,28,737B52,*,0,,
2002,12,294,1,22,42,681614.412,3535002.179,PB,F,,,,,27,5001PB,,0,,
2003,2,296,1,22,42,681614.412,3535002.179,DM,F,,,,,36,6F6670,*,0,,
2003,6,301,1,22,42,681614.412,3535002.179,DM,F,,,E,,41,6F6670,,0,,
2003,10,305,1,22,42,681614.412,3535002.179,PB,M,,,,,28,1F5402,,0,,
2003,9,304,1,22,42,681614.412,3535002.179,PB,F,,,,,23,636F0B,,0,,
2005,1,320,1,22,42,681614.412,3535002.179,PB,F,,,,,27,737B52,,0,,
2004,12,319,1,22,42,681614.412,3535002.179,PB,F,,,,,26,737B52,,0,,
2004,8,315,1,22,42,681614.412,3535002.179,PP,F,,,,,28,494E6F,,0,,
2006,11,342,1,22,41,681608.167,3535001.933,DM,F,,,,,40,304A5B,,0,,
2006,12,343,1,22,41,681608.167,3535001.933,DM,F,,,B,,41,304A5B,,0,,
2007,3,346,1,22,41,681608.167,3535001.933,PP,M,,,,,17,,,,,D
2006,3,334,1,22,41,681608.167,3535001.933,DM,M,,,,,43,476360,,0,,
2006,7,338,1,22,41,681608.167,3535001.933,PP,F,,,,,16,10242E,*,0,,
2007,9,352,1,22,41,681608.167,3535001.933,DM,M,,,,,42,514C74,,,,
2007,12,355,1,22,41,681608.167,3535001.933,DM,M,,,,,42,514C74,,,,
2007,11,354,1,22,41,681608.167,3535001.933,DM,M,,,,,44,514C74,,,,
2008,2,357,1,22,41,681608.167,3535001.933,DM,M,,,,,45,514C74,,,,
2007,7,350,1,22,41,681608.167,3535001.933,PB,M,,,,,22,1E2306,*,,,
2007,10,353,1,22,41,681608.167,3535001.933,DM,M,,,,,41,514C74,,,,
2007,6,349,1,22,41,681608.167,3535001.933,DM,M,,,,,,514C74,,,,
2007,5,348,1,22,41,681608.167,3535001.933,PP,M,,,,,20,286917,*,,,
2009,4,372,1,22,41,681608.167,3535001.933,PB,F,,,E,,35,364336,,,,
2009,3,371,1,22,41,681608.167,3535001.933,DM,M,,,,,51,326724,,,,
2009,6,374,1,22,41,681608.167,3535001.933,PB,F,,,E,,35,364336,,,,
2002,3,286,1,22,41,681608.167,3535001.933,DM,M,,,,,52,723,,0,,
2002,5,288,1,22,41,681608.167,3535001.933,PB,M,,,,,32,0A4D09,*,0,,
2000,11,270,1,22,41,681608.167,3535001.933,PB,F,,,B,,33,8131PB,,0,,
2001,6,277,1,22,41,681608.167,3535001.933,PB,M,,,,,32,527014,*,0,,
2004,11,318,1,22,41,681608.167,3535001.933,PB,F,,,,,30,11407C,,0,,
2003,9,304,1,22,41,681608.167,3535001.933,PB,M,,,,,28,1F5402,,0,,
2003,3,298,1,22,41,681608.167,3535001.933,DM,F,,,,,38,6F6670,,0,,
2003,3,297,1,22,41,681608.167,3535001.933,DM,F,,,,,39,6F6670,,0,,
2003,10,305,1,22,41,681608.167,3535001.933,DM,M,,,,,42,5C7B3B,*,0,,
2007,3,346,1,22,51,681608.119,3534995.642,PP,M,,,,,19,7F7F56,,,,
2006,12,343,1,22,51,681608.119,3534995.642,PB,M,,,,,51,6F6E10,,0,,
2005,9,328,1,22,51,681608.119,3534995.642,PB,F,,,,,31,036A27,,0,,
2006,5,336,1,22,51,681608.119,3534995.642,PB,M,,,,,21,201D6B,*,0,,
2006,1,332,1,22,51,681608.119,3534995.642,PB,M,,,,,46,694438,,0,,
2007,10,353,1,22,51,681608.119,3534995.642,PB,M,,,,,36,3A0237,,,,
2007,6,349,1,22,51,681608.119,3534995.642,PB,F,,,E,,,1D7E07,,,,
2007,12,355,1,22,51,681608.119,3534995.642,PB,M,,,,,26,0C3770,*,,,
2009,10,378,1,22,51,681608.119,3534995.642,PB,M,,,,,30,383B4F,,,,
2001,11,282,1,22,51,681608.119,3534995.642,PB,F,,,,,31,21081E,,0,,
2000,4,264,1,22,51,681608.119,3534995.642,PB,M,,,,,36,6141PB,,0,,
2000,8,268,1,22,51,681608.119,3534995.642,PB,F,,,E,,34,5324PB,,0,,
2002,3,286,1,22,51,681608.119,3534995.642,PB,M,,,,,42,4D4932,,0,,
2002,10,292,1,22,51,681608.119,3534995.642,PB,F,,,E,,30,5C463E,,0,,
2000,1,261,1,22,51,681608.119,3534995.642,PB,F,,,E,,29,5124PB,,0,,
2001,4,275,1,22,51,681608.119,3534995.642,PB,F,,,,,35,154678,*,0,,
2002,2,285,1,22,51,681608.119,3534995.642,DM,M,,,,,52,723,,0,,
2000,3,263,1,22,51,681608.119,3534995.642,PP,M,,,,,25,6053PP,,0,,
2002,11,293,1,22,51,681608.119,3534995.642,PB,F,,,E,,27,5C463E,,0,,D
2002,7,290,1,22,51,681608.119,3534995.642,PB,F,,,E,,27,5C463E,,0,,
2003,10,305,1,22,51,681608.119,3534995.642,PB,F,,,,,28,12278,,0,,
2003,7,302,1,22,51,681608.119,3534995.642,PB,F,,,,,26,12278,,0,,
2003,12,307,1,22,51,681608.119,3534995.642,DM,M,,,,,48,535578,*,0,,
2003,9,304,1,22,51,681608.119,3534995.642,PB,F,,,,,29,12278,,0,,
2003,5,299,1,22,51,681608.119,3534995.642,DM,F,,,,P,43,6F6670,,0,,
2003,3,298,1,22,51,681608.119,3534995.642,PB,F,,,,P,30,0C2112,,0,,
2004,10,317,1,22,51,681608.119,3534995.642,PB,F,,,,,30,11407C,,0,,
2005,7,325,1,22,52,681614.411,3534995.776,PB,F,,,,,25,047C1B,*,0,,
2007,3,346,1,22,52,681614.411,3534995.776,PP,F,,S,,,17,1B6549,,,,D
2006,9,340,1,22,52,681614.411,3534995.776,PB,M,,,,,37,290F43,,0,,
2007,1,344,1,22,52,681614.411,3534995.776,PB,M,,,,,50,290F43,,,,
2008,3,358,1,22,52,681614.411,3534995.776,DM,M,,,,,45,514C74,,,,
2008,5,360,1,22,52,681614.411,3534995.776,DM,F,,,B,,45,3D6659,,,,
2007,10,353,1,22,52,681614.411,3534995.776,PB,F,,,,,30,5F5D15,,,,
2007,11,354,1,22,52,681614.411,3534995.776,PB,F,,,,,25,1D7E07,,,,
2008,12,368,1,22,52,681614.411,3534995.776,DM,M,,,,,50,326724,,,,
2009,3,371,1,22,52,681614.411,3534995.776,DM,F,,S,,,25,022B5B,*,,,
2000,7,266,1,22,52,681614.411,3534995.776,PB,M,,,,,23,39703C,*,0,,
2002,11,293,1,22,52,681614.411,3534995.776,PB,F,,,B,,30,120A10,,0,,
2004,6,313,1,22,52,681614.411,3534995.776,DM,F,,,B,,49,534C48,,0,,
2004,8,315,1,22,52,681614.411,3534995.776,PB,F,,,,,27,11407C,,0,,
2004,9,316,1,22,52,681614.411,3534995.776,PB,F,,,,,28,11407C,,0,,
2003,7,302,1,22,52,681614.411,3534995.776,DM,F,,,E,,38,6F6670,,0,,
2003,8,303,1,22,52,681614.411,3534995.776,PP,F,,,,,16,532D78,,0,,
2003,3,297,1,22,52,681614.411,3534995.776,PB,F,,,,,31,5001PB,,0,,
2003,5,299,1,22,52,681614.411,3534995.776,PP,M,,,,,20,57031F,*,0,,
2005,8,326,1,22,53,681620.683,3534996.159,PB,F,,,,,35,737B52,,0,,
2005,9,328,1,22,53,681620.683,3534996.159,PB,F,,,,,35,737B52,,0,,
2006,12,343,1,22,53,681620.683,3534996.159,PB,M,,,,,29,421A21,*,0,,
2005,6,324,1,22,53,681620.683,3534996.159,PB,F,,,B,,39,737B52,,0,,
2007,3,346,1,22,53,681620.683,3534996.159,PP,F,,,,,17,,,,,D
2006,5,336,1,22,53,681620.683,3534996.159,PB,M,,,,,18,290F43,*,0,,
2008,4,359,1,22,53,681620.683,3534996.159,PB,F,,,,,27,1D7E07,,,,
2008,1,356,1,22,53,681620.683,3534996.159,PB,F,,,,,26,1D7E07,,,,
2007,9,352,1,22,53,681620.683,3534996.159,PB,F,,,,,30,5F5D15,,,,
2008,6,361,1,22,53,681620.683,3534996.159,PF,M,,,,,7,180704,*,,,
2001,11,282,1,22,53,681620.683,3534996.159,DM,M,,,,,50,723,,0,,
2003,8,303,1,22,53,681620.683,3534996.159,PB,F,,,,,35,12278,,0,,
2005,4,322,1,22,53,681620.683,3534996.159,PB,F,,,B,P,40,737B52,,0,,
2003,11,306,1,22,53,681620.683,3534996.159,PB,F,,,,,24,636F0B,,0,,
2004,9,316,1,22,53,681620.683,3534996.159,PP,F,,,,,28,494E6F,,0,,
2006,11,342,1,22,54,681626.927,3534996.108,PP,F,,,,,16,57493F,*,0,,
2006,1,331,1,22,54,681626.927,3534996.108,PB,F,,,,,29,737B52,,,,
