yr,mo,period,Treatment_Number,plot,stake,east,north,species,sex,reprod,vagina,nipples,pregnant,wgt,tag,note2,ltag,note3,note5
2007,6,349,1,17,75,681556.486,3535055.869,OT,M,,,,,22,2D7852,,,,D
2007,9,352,1,17,75,681556.486,3535055.869,OT,M,,,,,24,2D7852,,,,
2005,12,330,1,17,76,681562.637,3535055.755,OT,M,,,,,21,773076,,,,
2005,8,326,1,17,76,681562.637,3535055.755,OT,M,,,,,20,773076,*,0,,
2002,12,294,1,17,77,681568.954,3535056.39,OT,M,,,,,25,0B0647,,0,,
2003,11,306,1,17,77,681568.954,3535056.39,OT,F,,,,,19,5B482E,,0,,
2009,5,373,1,17,77,681568.954,3535056.39,OL,M,,,,,38,574251,,,,
2001,11,282,1,17,77,681568.954,3535056.39,OT,M,,,,,22,734D15,*,0,,
2007,9,352,1,17,77,681568.954,3535056.39,OT,F,,,,,20,793B78,*,,,
2005,4,322,2,13,11,681229.534,3535075.196,OT,F,,,E,,28,314904,*,0,,
2005,6,324,2,13,11,681229.534,3535075.196,OT,M,,,,,18,710448,*,0,,
2001,8,279,2,13,11,681229.534,3535075.196,OT,F,,,,,21,717,*,0,,
2003,5,299,2,13,12,681235.722,3535075.502,OT,M,,,,,29,2D143C,,0,,
2004,6,313,2,13,12,681235.722,3535075.502,OT,F,,,,P,29,13132D,,0,,
2005,10,328,2,13,12,681235.722,3535075.502,OT,F,,,,,20,450E3A,*,0,,
2003,2,296,2,13,13,681241.998,3535075.919,OT,M,,,,,21,0B4739,,0,,
2001,11,282,2,13,13,681241.998,3535075.919,OT,F,,,,,18,798,,0,,
2002,11,293,2,13,13,681241.998,3535075.919,OT,F,,,E,,26,137040,*,0,,
2002,4,287,2,13,14,681248.226,3535076.22,OT,F,,,,,22,798,,0,,
2000,8,268,2,13,14,681248.226,3535076.22,OT,M,,,,,19,7E5756,*,0,,
2001,10,281,2,13,14,681248.226,3535076.22,OT,F,,,,,19,798,,0,,
2004,6,313,2,13,14,681248.226,3535076.22,OT,M,,,,,20,687F45,*,0,,
2003,3,298,2,13,15,681254.452,3535076.634,OT,F,,,,P,25,571242,,0,,
2001,8,279,2,13,15,681254.452,3535076.634,OT,M,,,,,24,799,*,0,,
2002,5,288,2,13,16,681260.703,3535077.043,OT,M,,,,,,,,0,,E
2003,5,299,2,13,16,681260.703,3535077.043,OT,M,,,,,23,0B4739,,0,,
2005,9,327,2,13,16,681260.703,3535077.043,OT,M,,,,,19,70380A,*,0,,
2008,2,357,2,13,17,681266.922,3535077.371,OT,F,,,,,22,3E284A,,,,
2002,4,287,2,13,17,681266.922,3535077.371,OT,M,,,,,24,6000OT,,0,,
2007,6,349,2,13,26,681260.696,3535070.638,OT,M,,,,,29,14272C,*,,,
2000,2,262,2,13,26,681260.696,3535070.638,OT,M,,,,,,157,*,0,,
2003,11,306,2,13,25,681254.418,3535070.252,OT,M,,,,,22,0B4739,,0,,
2001,11,282,2,13,23,681241.874,3535069.701,OT,F,,,,,20,713445,*,0,,
2002,12,295,2,13,22,681235.85,3535069.32,OT,F,,,,,,0C327B,*,0,,
2002,11,293,2,13,22,681235.85,3535069.32,OT,M,,,,,23,0B4739,*,0,,
2000,12,271,2,13,21,681229.219,3535069.021,OT,M,,,,,23,79181B,,0,,
2008,6,362,2,13,31,681229.67,3535062.913,OT,F,,,E,P,34,29746B,,,,
2008,8,364,2,13,31,681229.67,3535062.913,OT,M,,,,,22,5E0DE0,*,,,
2002,7,290,2,13,32,681235.794,3535063.213,OT,F,,,,,21,718,*,0,,
2003,2,296,2,13,34,681248.35,3535063.931,OT,M,,,,,21,3804,,0,,
2003,10,305,2,13,34,681248.35,3535063.931,OT,M,,,,,20,0B3B1B,*,0,,
2007,9,352,2,13,35,681254.646,3535064.274,OT,M,,,,,23,70380A,,,,
2001,11,282,2,13,36,681260.516,3535064.597,OT,M,,,,,23,799,,0,,
2003,6,301,2,13,37,681267.111,3535064.877,OT,F,,,,,15,2A591E,*,0,,
2008,10,366,2,13,37,681267.111,3535064.877,OT,M,,,,,23,14272C,,,,
2000,1,261,2,13,47,681267.122,3535058.447,OT,M,,,,,22,567,,0,,
2001,10,281,2,13,47,681267.122,3535058.447,OT,M,,,,,26,799,,0,,
2007,11,354,2,13,47,681267.122,3535058.447,OT,F,,,,,25,7F2851,*,,,
2008,5,360,2,13,46,681260.922,3535058.038,OT,F,,,,,27,29746B,*,,,
2007,7,350,2,13,46,681260.922,3535058.038,OT,M,,,,,27,14272C,,,,
2002,11,293,2,13,45,681254.809,3535057.666,OT,M,J,,,,18,255131,*,0,,
2005,10,328,2,13,45,681254.809,3535057.666,OT,M,,,,,20,29001B,*,0,,
2002,2,285,2,13,44,681248.544,3535057.533,OT,F,,,,,22,798,,22412A,,
2005,10,328,2,13,41,681229.802,3535056.54,OT,M,J,,,,18,3B4647,*,0,,
2008,1,356,2,13,52,681236.176,3535050.688,OT,M,,,,,22,7D1D24,,,,
2002,9,291,2,13,52,681236.176,3535050.688,OT,F,,,E,,,0C385F,*,0,,
2008,6,362,2,13,53,681242.369,3535051.147,OT,M,,,,,29,14272C,,,,
2001,8,279,2,13,53,681242.369,3535051.147,OT,F,,,,,17,798,*,0,,
2008,1,356,2,13,53,681242.369,3535051.147,OT,F,,,,,23,3E284A,*,,,
2000,4,264,2,13,55,681254.871,3535051.777,OT,M,,,,,29,653,,0,,
2003,3,297,2,13,56,681261.111,3535052.041,OT,F,,,,,21,571242,*,0,,
2007,12,355,2,13,56,681261.111,3535052.041,OT,M,,,,,27,14272C,,,,
2000,11,270,2,13,56,681261.111,3535052.041,OT,M,,,,,22,79181B,,0,,
2009,10,378,2,13,57,681267.205,3535052.353,OT,F,,,,,23,000807,*,000808,*,
2004,5,312,2,13,57,681267.205,3535052.353,OT,F,,,,P,23,13132D,,0,,
2008,3,358,2,13,57,681267.205,3535052.353,OT,F,,,,,28,7F2851,,,,
2000,2,262,2,13,57,681267.205,3535052.353,OT,M,,,,,22,164,*,0,,
2007,10,353,2,13,66,681261.126,3535045.89,OT,M,,,,,26,14272C,,,,
2008,5,360,2,13,65,681254.791,3535045.459,OT,M,,,,,25,14272C,,,,
2008,12,368,2,13,65,681254.791,3535045.459,OT,F,,,,,20,520B1A,*,,,
2007,12,355,2,13,65,681254.791,3535045.459,OT,M,,,,,22,7D1D24,,,,
2003,11,306,2,13,64,681248.313,3535045.291,OT,F,,,,,18,13132D,,0,,
2002,5,288,2,13,63,681242.531,3535044.967,OT,F,,,E,,23,798,,0,,
2003,7,302,2,13,63,681242.531,3535044.967,OT,F,,,,,25,0B0A0D,*,0,,
2002,12,294,2,13,62,681236.308,3535044.586,OT,M,,,,,22,3804,*,0,,
2000,3,263,2,13,62,681236.308,3535044.586,OT,M,,,,,25,8000OT,*,0,,
2002,9,291,2,13,62,681236.308,3535044.586,OT,M,,,,,26,2D143C,*,0,,
2005,10,328,2,13,61,681229.962,3535044.113,OT,M,,,,,22,7B3F30,*,0,,
2000,4,264,2,13,61,681229.962,3535044.113,OT,F,,P,E,,29,8000OT,*,0,,
2003,7,302,2,13,61,681229.962,3535044.113,OT,F,J,,,,13,13132D,*,0,,
2004,1,308,2,13,61,681229.962,3535044.113,OT,M,,,,,22,0B3B1B,,0,,
2005,9,327,2,13,71,681230.048,3535037.862,OT,F,,,B,P,32,314904,,0,,
2007,7,350,2,13,71,681230.048,3535037.862,OT,F,,,E,,25,244E2C,*,,,
2007,10,353,2,13,72,681236.342,3535038.21,OT,M,,,,,21,7D1D24,*,,,
2003,11,306,2,13,72,681236.342,3535038.21,OT,M,,,,,21,0B3B1B,,0,,
2008,6,361,2,13,72,681236.342,3535038.21,OT,M,,,,,28,14272C,,,,
2007,11,354,2,13,72,681236.342,3535038.21,OT,M,,,,,20,7D1D24,,,,
2000,6,265,2,13,73,681242.402,3535038.612,OT,F,,,E,P,35,564,,0,,
2009,4,372,2,13,73,681242.402,3535038.612,OT,M,,,,,26,58440B,*,,,
2008,11,367,2,13,73,681242.402,3535038.612,OT,M,,,,,25,14272C,,,,
2002,3,286,2,13,74,681248.833,3535038.796,OT,F,,,,,23,798,,0,,
2002,2,285,2,13,74,681248.833,3535038.796,OT,M,,,,,19,6B4962,,0,,
2008,4,359,2,13,74,681248.833,3535038.796,OT,M,,,,,29,14272C,,,,
2008,6,361,2,13,74,681248.833,3535038.796,OT,F,,,E,P,27,29746B,,,,
2003,12,307,2,13,74,681248.833,3535038.796,OT,F,,,,,18,13132D,,0,,
2001,9,280,2,13,75,681254.985,3535039.175,OT,,,,,,18,22412A,*,0,,
2002,2,285,1,14,12,681310.702,3535079.784,OT,F,,,,,21,6A5B3C,*,0,,
2003,5,299,1,14,13,681317.036,3535080.048,OT,F,,,E,,20,773C7B,,0,,
2002,6,289,1,14,13,681317.036,3535080.048,OT,M,,,,,23,6F1F47,*,0,,
2003,5,300,1,14,14,681323.329,3535080.375,OT,F,,,E,,24,773C7B,,0,,
2003,10,305,1,14,14,681323.329,3535080.375,OT,F,,,,,19,7A3D10,,0,,
2008,6,362,1,14,14,681323.329,3535080.375,OT,M,,,,,28,165C7A,,,,
2003,9,304,1,14,14,681323.329,3535080.375,OT,F,,,,,24,7A3D10,*,0,,
2007,4,347,1,14,15,681329.631,3535080.768,OT,M,,,,,29,165C7A,*,,,
2007,11,354,1,14,15,681329.631,3535080.768,OT,M,,,,,23,1C5C2E,*,,,
2003,9,304,1,14,15,681329.631,3535080.768,OT,M,,,,,22,0B4739,,0,,
2008,1,356,1,14,15,681329.631,3535080.768,OT,F,,,,,25,3F6142,*,,,
2003,10,305,1,14,16,681335.816,3535081.175,OT,M,,,,,22,0B4739,,0,,
2003,8,303,1,14,16,681335.816,3535081.175,OT,F,,,,,21,13132D,,0,,
2005,9,327,1,14,17,681341.977,3535081.38,OT,F,,,,,21,585242,,0,,
2007,10,353,1,14,17,681341.977,3535081.38,OT,F,,,,,21,241C71,,,,
2007,12,355,1,14,17,681341.977,3535081.38,OT,M,,,,,22,1C5C2E,,,,
2003,2,296,1,14,27,681342.178,3535075.063,OT,F,,,,,18,773C7B,*,0,,
2003,10,305,1,14,27,681342.178,3535075.063,OT,M,,,,,19,671C21,,0,,
2006,3,334,1,14,26,681335.957,3535074.809,OT,M,,,,,20,70380A,,0,,
2008,1,356,1,14,25,681329.724,3535074.602,OL,M,,,,,33,226927,*,,,
2000,8,268,1,14,24,681323.417,3535074.224,OT,M,,,,,22,79181B,*,0,,
2003,5,299,1,14,23,681317.212,3535073.765,OT,F,,,E,P,34,571242,,0,,
2006,3,334,1,14,22,681311.094,3535073.516,OT,F,,,,,19,585242,,0,,
2000,9,269,1,14,31,681305.016,3535066.879,OT,F,,,,,35,564,,0,,
2003,5,299,1,14,32,681311.243,3535067.325,OT,M,,,,,24,0B4232,,0,,
2006,3,333,1,14,32,681311.243,3535067.325,OT,F,,,,,18,585242,,0,,
2009,4,372,1,14,33,681317.247,3535067.74,OT,F,,,E,,25,286D13,,,,
2001,9,280,1,14,33,681317.247,3535067.74,OT,F,,,,,24,39401A,,0,,
2000,3,263,1,14,33,681317.247,3535067.74,OT,M,,,,,30,505,,0,,
2007,7,350,1,14,33,681317.247,3535067.74,OT,F,,,E,,31,241C71,*,,,
2007,12,355,1,14,34,681323.594,3535067.815,OT,M,,,,,30,165C7A,,,,
2002,10,292,1,14,34,681323.594,3535067.815,OT,M,,,,,19,5B5E3C,*,0,,
2006,4,335,1,14,34,681323.594,3535067.815,OT,M,,,,,24,70380A,,0,,
2003,6,301,1,14,35,681329.695,3535068.306,OT,F,,,B,,24,773C7B,,0,,
2003,3,298,1,14,35,681329.695,3535068.306,OT,F,,,,P,25,773C7B,,0,,
2004,12,319,1,14,36,681335.993,3535068.629,OT,M,,,,,23,687F45,,0,,
2000,8,268,1,14,36,681335.993,3535068.629,OT,F,,,B,,34,564,,0,,
2005,11,329,1,14,36,681335.993,3535068.629,OT,M,,,,,28,77684A,*,0,,
2006,5,336,1,14,36,681335.993,3535068.629,OT,M,,,,,25,70380A,,0,,
2000,11,270,1,14,37,681342.316,3535068.987,OT,F,,,,,19,6E100B,*,0,,
2002,4,287,1,14,46,681336.047,3535062.028,OT,F,,,,,27,39401A,,0,,
2007,11,354,1,14,46,681336.047,3535062.028,OT,F,,,,,25,241C71,,,,
2007,9,352,1,14,45,681329.965,3535061.79,OL,F,,,,,26,194C1E,*,,,
2003,3,298,1,14,44,681323.608,3535061.098,OT,M,,,,,,67561F,*,0,,
2003,5,300,1,14,43,681317.427,3535060.726,OT,M,,,,,26,012A5A,,0,,
2000,11,270,1,14,43,681317.427,3535060.726,OT,F,,,E,,32,564,,0,,
2009,2,370,1,14,42,681310.897,3535060.147,OT,F,,,,,19,286D13,,,,
2001,11,282,1,14,41,681304.855,3535059.871,OT,F,,,,,23,39401A,,0,,
2003,9,304,1,14,51,681305.007,3535054.373,OT,F,,,,,20,13132D,,0,,
2005,9,327,1,14,53,681317.409,3535054.974,OT,M,,,,,23,710448,,0,,
2003,7,302,1,14,55,681330.349,3535056.118,OT,F,,,,,22,773C7B,,0,,
2000,3,263,1,14,55,681330.349,3535056.118,OT,F,,,,,31,564,,0,,
2004,3,310,1,14,55,681330.349,3535056.118,OT,F,,,E,,21,13132D,,0,,
2003,3,297,1,14,55,681330.349,3535056.118,OT,F,,,,,21,773C7B,,0,,
2003,5,299,1,14,55,681330.349,3535056.118,OT,M,,,,,26,012A5A,*,0,,
2005,7,325,1,14,55,681330.349,3535056.118,OT,F,,,,,18,,,0,,
2000,4,264,1,14,55,681330.349,3535056.118,OT,F,,,E,,32,564,,0,,
2004,6,313,1,14,57,681342.529,3535056.377,OT,M,,,,,19,07775D,,0,,
2008,5,360,1,14,67,681342.612,3535050.147,OL,M,,,,,35,164E60,*,,,
2005,10,328,1,14,66,681336.309,3535049.904,OT,M,,,,,19,70380A,,0,,
2005,11,329,1,14,65,681329.963,3535049.507,OT,F,,,,,23,585242,,0,,
2000,9,269,1,14,65,681329.963,3535049.507,OT,M,,,,,23,79181B,,0,,
2006,1,332,1,14,64,681323.931,3535049.182,OT,F,,,,,20,585242,,0,,
2002,3,286,1,14,64,681323.931,3535049.182,OT,F,,,,,25,39401A,,0,,
2000,7,266,1,14,62,681311.52,3535048.534,OT,F,,,E,,30,564,,0,,
2006,8,339,1,14,71,681305.217,3535041.922,OT,F,,,E,P,23,73041D,*,0,,
2006,8,339,1,14,71,681305.217,3535041.922,OT,F,,,E,P,23,73041D,*,0,,
2004,7,314,1,14,71,681305.217,3535041.922,OT,M,,,,,29,0B1628,*,0,,
2005,12,330,1,14,71,681305.217,3535041.922,OT,M,,,,,21,70380A,,0,,
2002,4,287,1,14,72,681311.207,3535042.135,OT,M,,,,,24,6000OT,,0,,
2001,7,278,1,14,72,681311.207,3535042.135,OT,F,,,E,P,35,39401A,*,0,,
2001,10,281,1,14,73,681317.377,3535042.712,OT,F,,,,,24,39401A,,0,,
2003,5,300,1,14,73,681317.377,3535042.712,OT,F,,,,,22,571242,,0,,
2007,5,348,1,14,74,681323.896,3535043.022,OT,M,,,,,30,70380A,,,,
2008,5,360,1,14,74,681323.896,3535043.022,OL,F,,,,,36,29655F,,,,
2006,1,331,1,14,75,681330.169,3535043.355,OT,F,,,,,17,585242,,,,
2004,5,312,1,14,75,681330.169,3535043.355,OT,F,,,E,,24,0E6C62,*,0,,
2005,10,328,1,14,76,681336.346,3535043.786,OT,M,,,,,18,472953,*,0,,
2001,10,281,2,15,11,681379.353,3535083.463,OT,M,J,,,,14,4A7D15,*,0,,
2004,7,314,2,15,12,681385.676,3535083.568,OT,M,,,,,18,7A1F27,*,0,,
2005,3,321,2,15,12,681385.676,3535083.568,OT,M,,,,,30,364817,,0,,
2008,6,361,2,15,12,681385.676,3535083.568,OL,F,,,,,35,29655F,,,,
2003,2,296,2,15,13,681391.776,3535084.027,OT,F,,,,,25,090B7B,,0,,
2000,11,270,2,15,13,681391.776,3535084.027,OT,F,,,E,,25,687627,,0,,
2000,9,269,2,15,14,681397.978,3535084.299,OT,M,,,,,20,54474A,*,0,,
2001,10,281,2,15,14,681397.978,3535084.299,OT,F,,,E,,20,09341B,*,0,,
2005,1,320,2,15,15,681404.178,3535084.726,OT,M,,,,,25,364817,*,0,,
2000,12,271,2,15,16,681410.58,3535084.945,OT,F,,,,,25,687627,,0,,
2000,9,269,2,15,16,681410.58,3535084.945,OT,F,,,E,,24,687627,,0,,
2001,3,274,2,15,16,681410.58,3535084.945,OT,F,,,E,P,42,680,,0,,
2008,11,367,2,15,16,681410.58,3535084.945,OT,F,,,,,20,286D13,*,,,
2001,1,272,2,15,16,681410.58,3535084.945,OT,M,,,,,22,626306,,0,,
2004,8,315,2,15,16,681410.58,3535084.945,OT,M,,,,,29,311A38,,0,,
2001,9,280,2,15,16,681410.58,3535084.945,OT,M,,,,,24,2B542E,,0,,
2005,10,328,2,15,17,681416.752,3535085.218,OT,M,,,,,22,710448,,0,,
2009,12,380,2,15,26,681410.679,3535078.489,OT,M,,,,,27,58440B,,,,
2007,10,353,2,15,24,681398.064,3535077.879,OL,F,,,,,32,29655F,*,,,
2008,2,357,2,15,24,681398.064,3535077.879,OL,F,,,,,41,29655F,,,,
2001,4,275,2,15,23,681392.033,3535077.738,OT,M,,,,,29,2B542E,*,0,,
2004,8,315,2,15,23,681392.033,3535077.738,OT,M,,,,,28,5D366B,*,0,,
2002,9,291,2,15,22,681385.541,3535077.382,OT,F,,,R,,31,090B7B,*,0,,
2007,11,354,2,15,22,681385.541,3535077.382,OL,M,,,,,29,127E73,*,,,
2008,6,361,2,15,21,681379.55,3535077.03,OL,M,,,,,41,08100F,,,,
2007,11,354,2,15,32,681385.745,3535071.35,OL,F,,,,,27,29655F,,,,
2005,8,326,2,15,33,681392.044,3535071.538,OT,F,J,,,,17,585242,*,0,,
2000,1,261,2,15,33,681392.044,3535071.538,OT,F,,,,,19,591,*,0,,
2007,10,353,2,15,33,681392.044,3535071.538,OT,F,,,,,25,22466F,,,,
2005,3,321,2,15,33,681392.044,3535071.538,OT,F,,,E,,21,353C0D,,0,,
2009,2,370,2,15,33,681392.044,3535071.538,OT,M,,,,,24,23444F,,,,
2009,10,378,2,15,34,681398.168,3535071.895,OT,M,,,,,24,58440B,,,,
2007,7,350,2,15,34,681398.168,3535071.895,OT,F,,,,,26,22466F,*,,,
2001,9,280,2,15,34,681398.168,3535071.895,OT,F,,,E,,,,,0,,E
2007,9,352,2,15,35,681404.42,3535072.05,OT,F,,,E,,24,3B211C,*,,,
2007,9,352,2,15,36,681410.678,3535072.306,OT,M,,,,,24,224601,*,,,
2008,5,360,2,15,37,681416.735,3535072.716,OT,M,,,,,28,1B7B3B,,,,
2001,11,282,2,15,37,681416.735,3535072.716,OT,F,,,,,19,47AD15,*,0,,
2005,4,322,2,15,44,681398.215,3535065.473,OT,F,,,B,,26,353C0D,,0,,
2008,8,364,2,15,44,681398.215,3535065.473,OT,M,,,,,27,1B7B3B,,,,
2005,1,320,2,15,44,681398.215,3535065.473,OT,F,,,,,25,353C0D,*,0,,
2007,7,350,2,15,43,681392.043,3535065.348,OT,M,,,,,23,42735D,,,,
2000,8,268,2,15,42,681385.813,3535065.12,OT,F,,,B,,30,687627,*,0,,
2008,7,363,2,15,52,681385.959,3535058.708,OT,M,,,,,29,1B7B3B,,,,
2008,1,356,2,15,53,681391.853,3535058.951,OL,F,,,,,37,29655F,,,,
2001,10,281,2,15,55,681404.551,3535059.659,OT,M,J,,,,14,7E643C,*,0,,
2003,9,304,2,15,55,681404.551,3535059.659,OT,M,,,,,21,671C21,*,0,,
2000,4,264,2,15,55,681404.551,3535059.659,OT,F,,,E,P,38,680,*,0,,
2003,6,301,2,15,56,681410.888,3535059.816,OT,F,,,,,19,3B041E,*,0,,
2003,6,301,2,15,57,681417.099,3535060.179,OT,M,,,,,22,012A5A,,0,,
2000,12,271,2,15,67,681417.2,3535053.984,OT,M,,,,,19,626306,*,0,,
2005,8,326,2,15,67,681417.2,3535053.984,OT,M,,,,,24,710448,,0,,
2001,3,273,2,15,64,681398.268,3535053.014,OT,F,,,,,24,6E100B,,0,,
2003,5,299,2,15,63,681392.032,3535052.708,OT,F,J,,,,7,5B540B,*,0,,
2003,2,296,2,15,63,681392.032,3535052.708,OT,M,,,,,,513858,*,0,,
2004,3,310,2,15,62,681386.105,3535052.48,OT,F,,,E,,26,6F691D,*,0,,
2007,11,354,2,15,71,681379.858,3535045.957,OT,F,,,,,25,010341,*,,,
2000,3,263,2,15,74,681398.677,3535046.715,OT,M,,,,,26,567,,0,,
2003,2,296,2,15,77,681417.158,3535047.706,OT,M,,,,,15,7F3257,*,0,,
2008,9,365,2,15,77,681417.158,3535047.706,OT,M,,,,,20,23444F,*,,,
2008,4,359,3,16,11,681454.289,3535088.956,OT,M,,,,,26,1B7B3B,,,,R
2008,6,362,3,16,11,681454.289,3535088.956,OT,M,,,,,25,1B7B3B,,,,R
2004,6,313,3,16,11,681454.289,3535088.956,OL,M,,,,,35,,,0,,R
2001,9,280,3,16,12,681460.421,3535089.39,OT,M,,,,,21,180266,,0,,R
2007,12,355,3,16,12,681460.421,3535089.39,OT,F,,,,,22,47112A,,,,R
2007,1,344,3,16,13,681466.637,3535089.514,OT,F,,,,,25,347B6D,,,,R
2005,12,330,3,16,14,681473.201,3535090.067,OT,F,,,,,19,,,0,,R
2004,9,316,3,16,14,681473.201,3535090.067,OT,M,,,,,15,0,,0,,R
2004,5,312,3,16,17,681491.599,3535090.762,OT,F,,,,,21,,,0,,R
2002,9,291,3,16,27,681491.826,3535084.697,OT,M,,,,,15,,,0,,R
2003,8,303,3,16,27,681491.826,3535084.697,OT,M,,,,,25,311A38,,0,,R
2000,9,269,3,16,27,681491.826,3535084.697,OT,F,,,E,,20,632,,0,,R
2003,7,302,3,16,27,681491.826,3535084.697,OT,M,,,,,21,464F38,,0,,R
2003,6,301,3,16,26,681485.661,3535084.287,OT,M,,,,,19,,,0,,R
2007,12,355,3,16,25,681479.312,3535084.053,OT,M,,,,,23,1B7B3B,,,,R
2007,9,352,3,16,21,681454.5,3535082.743,OT,F,,,,,20,,,,,R
2008,3,358,3,16,31,681454.743,3535076.362,OT,M,,,,,25,1B7B3B,,,,R
2007,10,353,3,16,31,681454.743,3535076.362,OT,F,,,,,20,,,,,R
2007,11,354,3,16,31,681454.743,3535076.362,OT,M,,,,,24,1B7B3B,,,,R
2003,8,303,3,16,31,681454.743,3535076.362,OT,F,,,,,23,,,0,,R
2008,6,361,3,16,34,681473.343,3535077.282,OT,F,,,E,,22,4C3B7F,,,,R
2004,4,311,3,16,35,681479.671,3535077.653,OT,M,,,,,26,512C28,,0,,R
2008,2,357,3,16,35,681479.671,3535077.653,OT,M,,,,,26,1B7B3B,,,,R
2007,11,354,3,16,35,681479.671,3535077.653,OT,F,,,,,23,22466F,,,,R
2004,7,314,3,16,36,681485.843,3535078.036,OT,F,,,,,21,,,0,,R
2002,6,289,3,16,36,681485.843,3535078.036,OT,F,,,,,24,701,,0,,R
2003,5,300,3,16,37,681492.073,3535078.356,OT,M,,,,,26,0B4232,,0,,R
2002,12,295,3,16,37,681492.073,3535078.356,OT,F,,,,,23,,,0,,
2006,1,332,3,16,37,681492.073,3535078.356,OT,M,,,,,21,,,0,,R
2002,7,290,3,16,47,681492.106,3535072.09,OT,F,,,,,39,701,,0,,R
2007,7,350,3,16,46,681485.911,3535071.792,OT,M,,,,,20,,,,,R
2003,9,304,3,16,46,681485.911,3535071.792,OT,M,,,,,17,,,0,,R
2002,12,294,3,16,45,681479.858,3535071.508,OT,F,,,,,23,6C0F4A,*,0,,R
2007,9,352,3,16,45,681479.858,3535071.508,OT,M,,,,,18,,,,,R
2006,1,331,3,16,43,681467.251,3535070.838,OT,M,,,,,25,575C75,,,,
2003,9,304,3,16,42,681461.072,3535070.544,OT,F,,,,,21,69031D,,0,,R
2003,6,301,3,16,41,681454.669,3535070.223,OT,F,,,B,,23,,,0,,R
2003,5,299,3,16,51,681454.805,3535064.066,OT,F,,,,,21,,,0,,R
2007,8,351,3,16,51,681454.805,3535064.066,OT,M,,,,,23,,,,,R
2003,10,305,3,16,51,681454.805,3535064.066,OT,M,,,,,22,311A38,,0,,R
2007,7,350,3,16,52,681460.829,3535064.289,OT,F,,,,,28,,,,,R
2002,12,295,3,16,54,681473.836,3535064.942,OT,M,,,,,26,,,0,,
2001,11,282,3,16,56,681486.413,3535065.833,OT,M,,,,,25,180266,,0,,R
2003,8,303,3,16,57,681492.227,3535065.977,OT,,,,,,,,,0,,R
2003,5,299,3,16,57,681492.227,3535065.977,OL,M,,,,,33,,,0,,R
2004,1,308,3,16,67,681492.474,3535059.65,OT,M,,,,,27,311A38,,0,,R
2001,10,281,3,16,67,681492.474,3535059.65,OT,F,,,,,24,,,0,,R
2003,12,307,3,16,66,681486.44,3535059.391,OT,F,,,,,19,595245,,0,,R
2004,2,309,3,16,66,681486.44,3535059.391,OT,F,,,,,30,595245,,0,,R
2001,10,281,3,16,65,681480.041,3535059.167,OT,M,,,,,23,180266,,0,,R
2003,12,307,3,16,65,681480.041,3535059.167,OT,M,,,,,19,311A38,,0,,R
2004,4,311,3,16,64,681473.946,3535058.834,OT,M,,,,,28,311A38,,0,,R
2003,8,303,3,16,64,681473.946,3535058.834,OT,F,,,,,21,,,0,,R
2000,9,269,3,16,64,681473.946,3535058.834,OT,F,,,E,,,680,,0,,R
2001,11,282,3,16,63,681467.625,3535058.511,OT,F,,,,,18,,,0,,R
2003,9,304,3,16,63,681467.625,3535058.511,OT,M,,,,,22,311A38,,0,,R
2002,11,293,3,16,62,681461.356,3535058.211,OT,F,,,,,24,,,0,,R
2008,1,356,3,16,61,681455.056,3535057.845,OT,M,,,,,24,1B7B3B,,,,R
2007,11,354,3,16,61,681455.056,3535057.845,OT,M,,,,,24,42735D,,,,R
2002,10,292,3,16,61,681455.056,3535057.845,OT,M,,,,,22,195C2F,*,0,,R
2004,4,311,3,16,71,681455.193,3535051.424,OT,F,,,E,,28,6F691D,,0,,R
2007,6,349,3,16,72,681461.385,3535051.727,OT,M,,,,,21,,,,,R
2007,8,351,3,16,72,681461.385,3535051.727,OT,F,,,,,21,,,,,R
2002,9,291,3,16,73,681467.56,3535052.152,OT,F,,,R,,25,701,,0,,R
2008,7,363,3,16,73,681467.56,3535052.152,OL,M,,,,,38,383F52,,,,R
2007,9,352,3,16,73,681467.56,3535052.152,OT,M,,,,,21,,,,,R
2007,12,355,3,16,73,681467.56,3535052.152,OL,M,,,,,30,127E73,,,,R
2000,3,263,3,16,74,681473.852,3535052.37,OT,M,,,,,24,,,0,,R
2003,5,300,3,16,75,681480.022,3535052.573,OT,F,J,,,,19,,,0,,R
2006,1,332,3,16,75,681480.022,3535052.573,OT,F,,,,,19,1D7674,,0,,R
2003,3,298,3,16,76,681487.371,3535053.666,OT,F,,,,P,27,D76653,,0,,R
2003,9,304,3,16,76,681487.371,3535053.666,OT,F,,,,,25,3C5F37,,0,,R
2004,1,308,3,16,77,681492.657,3535053.555,OT,F,,,,,20,595245,,0,,R
2001,10,281,3,16,77,681492.657,3535053.555,OT,M,,,,,23,0A1A67,,0,,R
2003,11,306,2,21,11,681532.815,3535018.658,OT,M,,,,,21,311A38,,0,,
2005,6,324,2,21,11,681532.815,3535018.658,OT,M,,,,,20,371A47,*,0,,
2005,1,320,2,21,12,681540.347,3535018.483,OT,F,,,,,24,53057F,,0,,
2008,5,360,2,21,12,681540.347,3535018.483,OT,M,,,,,26,027B69,,,,
2002,1,284,2,21,13,681545.356,3535018.692,OT,M,,,,,,7F6B35,*,0,,
2007,10,353,2,21,13,681545.356,3535018.692,OT,M,,,,,25,3E2861,,,,
